customer_code,custmer_name,customer_type,product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-01-25,29,15843,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-02-01,29,15843,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-02-08,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-02-15,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-02-22,43,23769,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-03-01,29,15847,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-03-08,14,7921,"INR"
Cus030,Synthetic,E-Commerce,Prod026,Cus030,Mark007,2018-03-15,29,15843,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod027,Cus007,Mark004,2017-10-11,1,537,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod027,Cus005,Mark004,2017-10-16,1,343,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod027,Cus006,Mark004,2017-10-23,7,9153,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod027,Cus007,Mark004,2017-11-03,120,47204,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod027,Cus007,Mark004,2017-11-14,1,537,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod027,Cus006,Mark004,2017-11-24,7,9153,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod027,Cus006,Mark004,2017-12-11,14,18764,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod027,Cus006,Mark004,2017-12-18,1,458,"INR"
Cus020,Nixon,E-Commerce,Prod027,Cus020,Mark004,2017-12-19,1,662,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod028,Cus007,Mark004,2018-04-20,98,47477,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod029,Cus007,Mark004,2018-04-23,8,2894,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-10-19,2,2884,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-10-20,1,2019,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-10-27,22,37468,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-01,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-11-03,500,239583,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-06,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-11-06,1,2306,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-07,1,245,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-08,1,245,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-13,1,245,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-14,1,491,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-11-16,3,4611,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-11-17,1,245,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-11-17,4,6917,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-11-20,3,1366,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2017-11-30,167,81019,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2017-12-21,1,241,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2018-02-09,1,1153,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod030,Cus005,Mark004,2018-02-19,1,185,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2018-02-21,80,38889,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod030,Cus005,Mark004,2019-01-03,1,185,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2019-02-06,112,106856,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2019-03-15,50,96069,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2019-05-17,37,16958,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2019-06-03,8,14120,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2019-06-24,13,21903,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod030,Cus006,Mark004,2019-07-02,133,255287,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2019-07-19,17,29106,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2019-07-26,18,30838,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2019-12-05,2,639,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod030,Cus007,Mark004,2020-02-07,12,5046,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod031,Cus007,Mark004,2018-10-05,10,3944,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod031,Cus007,Mark004,2019-11-08,54,24903,"INR"
Cus024,Power,E-Commerce,Prod032,Cus024,Mark002,2018-01-15,1,477,"INR"
Cus024,Power,E-Commerce,Prod032,Cus024,Mark002,2018-03-05,1,477,"INR"
Cus024,Power,E-Commerce,Prod032,Cus024,Mark002,2018-03-13,1,477,"INR"
Cus024,Power,E-Commerce,Prod032,Cus024,Mark002,2018-04-24,5,6685,"INR"
Cus024,Power,E-Commerce,Prod032,Cus024,Mark002,2018-05-08,5,6685,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-10-06,2,6361,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-10-13,2,5296,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-10-20,2,5301,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod033,Cus010,Mark003,2017-10-24,4,9588,"INR"
Cus010,"Atlas Stores","Brick & Mortar",Prod033,Cus010,Mark003,2017-10-26,16,38356,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-10-27,2,6361,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-11-07,2,7417,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod033,Cus003,Mark003,2017-11-09,1,1412,"INR"
Cus012,"Integration Stores","Brick & Mortar",Prod033,Cus012,Mark003,2017-11-13,1,2569,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-11-13,3,8477,"INR"
Cus003,"Excel Stores","Brick & Mortar",Prod033,Cus003,Mark003,2017-11-13,2,4454,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-11-20,1,3181,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-11-27,4,13769,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-12-04,3,9537,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-12-11,5,15894,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-12-18,3,10597,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-12-26,4,11657,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2017-12-29,1,1060,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-01-05,4,13773,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-01-09,2,5296,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-02-16,2,6356,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-02-26,2,6356,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-03-02,2,7417,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-03-09,1,3227,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-03-16,1,4301,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-03-23,2,6454,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-03-30,1,4296,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-03,1,2148,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-09,1,2148,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-13,2,5375,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-16,1,1074,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-20,1,1074,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-27,1,3227,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-04-30,1,1074,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-05-07,2,7528,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-05-16,2,6449,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-05-18,1,3222,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-05-28,1,3222,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-06-01,1,4301,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-06-04,2,6449,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-06-11,2,5375,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-06-18,1,3227,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-06-19,1,4301,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-06-25,1,3227,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-07-02,1,1074,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-07-09,3,8597,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-07-16,1,1074,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-07-17,2,5375,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-08-07,1,1074,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod033,Cus007,Mark004,2018-08-15,100,118056,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-09-17,9,29028,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-11-02,12,39782,"INR"
Cus011,"Flawless Stores","Brick & Mortar",Prod033,Cus011,Mark003,2018-11-05,1,3227,"INR"
Cus002,"Nomad Stores","Brick & Mortar",Prod034,Cus002,Mark002,2018-04-24,20,20106,"INR"
Cus023,Sound,E-Commerce,Prod034,Cus023,Mark002,2018-06-11,1,324,"INR"
Cus023,Sound,E-Commerce,Prod034,Cus023,Mark002,2018-09-28,1,324,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod035,Cus005,Mark004,2017-11-22,1,361,"INR"
Cus031,Zone,E-Commerce,Prod035,Cus031,Mark005,2017-11-24,1,1931,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod035,Cus005,Mark004,2017-11-24,1,361,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod035,Cus005,Mark004,2017-11-27,1,361,"INR"
Cus005,"Premium Stores","Brick & Mortar",Prod035,Cus005,Mark004,2017-11-28,1,361,"INR"
Cus031,Zone,E-Commerce,Prod035,Cus031,Mark005,2017-12-01,1,1287,"INR"
Cus006,"Electricalsara Stores","Brick & Mortar",Prod035,Cus006,Mark004,2017-12-01,1,412,"INR"
Cus031,Zone,E-Commerce,Prod035,Cus031,Mark005,2017-12-11,1,644,"INR"
Cus007,"Info Stores","Brick & Mortar",Prod035,Cus007,Mark004,2017-12-11,116,42009,"INR"
Cus002,"Nomad Stores","Brick & Mortar",Prod036,Cus002,Mark002,2018-04-18,20,20106,"INR"
